time,open,high,low,close,tick_volume,spread,real_volume
2024-04-26 01:30:00,2329.027,2332.223,2329.027,2331.522,1500,200,0
2024-04-26 01:45:00,2331.524,2333.23,2330.611,2332.083,1275,200,0
2024-04-26 02:00:00,2332.071,2335.337,2331.098,2334.967,1338,199,0
2024-04-26 02:15:00,2334.961,2336.196,2334.194,2334.603,1072,200,0
2024-04-26 02:30:00,2334.596,2335.349,2332.622,2332.872,1159,200,0
2024-04-26 02:45:00,2332.869,2334.977,2331.452,2333.837,1386,200,0
2024-04-26 03:00:00,2333.829,2334.764,2333.048,2333.489,1058,200,0
2024-04-26 03:15:00,2333.507,2333.849,2332.191,2333.526,1392,199,0
2024-04-26 03:30:00,2333.516,2333.677,2332.359,2332.949,1050,200,0
2024-04-26 03:45:00,2332.944,2334.905,2332.269,2334.634,932,200,0
2024-04-26 04:00:00,2334.634,2335.258,2334.124,2335.06,717,199,0
2024-04-26 04:15:00,2335.093,2338.355,2334.861,2337.335,905,200,0
2024-04-26 04:30:00,2337.315,2337.349,2333.425,2335.071,1454,199,0
2024-04-26 04:45:00,2335.097,2335.939,2334.605,2335.88,921,199,0
2024-04-26 05:00:00,2335.864,2336.531,2335.03,2336.352,849,200,0
2024-04-26 05:15:00,2336.366,2337.529,2335.419,2335.897,942,199,0
2024-04-26 05:30:00,2335.857,2337.42,2333.949,2334.832,1242,199,0
2024-04-26 05:45:00,2334.875,2338.558,2334.775,2337.8,1384,199,0
2024-04-26 06:00:00,2337.748,2341.147,2337.323,2338.65,1821,200,0
2024-04-26 06:15:00,2338.657,2340.907,2337.856,2339.316,1695,199,0
2024-04-26 06:30:00,2339.253,2341.609,2338.176,2341.314,1311,199,0
2024-04-26 06:45:00,2341.331,2343.153,2340.635,2341.03,1451,199,0
2024-04-26 07:00:00,2340.968,2341.617,2338.405,2338.688,1470,200,0
2024-04-26 07:15:00,2338.702,2347.319,2338.115,2344.276,2327,199,0
2024-04-26 07:30:00,2344.251,2345.762,2343.1,2345.603,1409,199,0
2024-04-26 07:45:00,2345.563,2346.896,2344.29,2345.504,1632,200,0
2024-04-26 08:00:00,2345.51,2350.404,2345.094,2347.09,5232,199,0
2024-04-26 08:15:00,2347.048,2347.598,2344.107,2346.621,1775,199,0
2024-04-26 08:30:00,2346.667,2349.124,2346.144,2348.498,1297,199,0
2024-04-26 08:45:00,2348.496,2349.517,2346.085,2347.032,1605,199,0
2024-04-26 09:00:00,2347.039,2352.555,2346.73,2351.999,1541,199,0
2024-04-26 09:15:00,2352.006,2352.052,2348.575,2348.74,1353,199,0
2024-04-26 09:30:00,2348.79,2350.149,2348.235,2348.235,1186,200,0
2024-04-26 09:45:00,2348.299,2349.466,2347.147,2349.316,1209,199,0
2024-04-26 10:00:00,2349.34,2350.338,2347.778,2348.91,1048,200,0
2024-04-26 10:15:00,2348.929,2349.079,2346.563,2346.595,1014,200,0
2024-04-26 10:30:00,2346.566,2348.465,2345.698,2348.455,1412,200,0
2024-04-26 10:45:00,2348.402,2349.243,2347.69,2348.135,1102,200,0
2024-04-26 11:00:00,2348.076,2348.559,2346.511,2346.815,1058,199,0
2024-04-26 11:15:00,2346.794,2348.628,2346.108,2346.211,1475,200,0
2024-04-26 11:30:00,2346.231,2347.028,2345.051,2345.58,1081,199,0
2024-04-26 11:45:00,2345.591,2345.591,2343.4,2344.905,1189,199,0
2024-04-26 12:00:00,2344.878,2345.923,2342.879,2343.637,1383,199,0
2024-04-26 12:15:00,2343.679,2345.037,2342.108,2343.077,1935,199,0
2024-04-26 12:30:00,2342.96,2351.594,2342.766,2348.274,5422,199,0
2024-04-26 12:45:00,2348.266,2348.42,2340.496,2344.669,3571,199,0
2024-04-26 13:00:00,2344.72,2350.359,2344.595,2347.617,3528,199,0
2024-04-26 13:15:00,2347.653,2348.752,2341.593,2342.136,2699,199,0
2024-04-26 13:30:00,2342.17,2343.954,2338.884,2339.475,6132,199,0
2024-04-26 13:45:00,2339.43,2341.535,2336.832,2341.374,4036,199,0
2024-04-26 14:00:00,2341.306,2345.253,2338.442,2341.804,3412,199,0
2024-04-26 14:15:00,2341.818,2342.446,2338.693,2339.864,3074,199,0
2024-04-26 14:30:00,2339.809,2340.445,2331.835,2333.623,4238,199,0
2024-04-26 14:45:00,2333.659,2335.286,2328.671,2333.552,4540,199,0
2024-04-26 15:00:00,2333.584,2335.716,2331.665,2334.066,3385,199,0
2024-04-26 15:15:00,2334.068,2334.803,2331.197,2333.463,2813,199,0
2024-04-26 15:30:00,2333.509,2337.111,2331.727,2336.812,2298,200,0
2024-04-26 15:45:00,2336.826,2337.684,2335.684,2336.631,1834,199,0
2024-04-26 16:00:00,2336.687,2338.204,2334.998,2337.583,1851,199,0
2024-04-26 16:15:00,2337.591,2338.951,2335.505,2336.135,1562,199,0
2024-04-26 16:30:00,2336.167,2336.335,2333.036,2334.819,1564,199,0
2024-04-26 16:45:00,2334.847,2335.383,2333.184,2333.603,1395,200,0
2024-04-26 17:00:00,2333.573,2337.662,2332.598,2337.337,1492,199,0
2024-04-26 17:15:00,2337.387,2338.059,2335.082,2335.514,1349,199,0
2024-04-26 17:30:00,2335.565,2339.03,2334.593,2338.836,1260,200,0
2024-04-26 17:45:00,2338.862,2340.322,2338.004,2338.45,1292,199,0
2024-04-26 18:00:00,2338.482,2340.384,2337.727,2339.583,979,199,0
2024-04-26 18:15:00,2339.605,2340.932,2338.839,2340.761,1004,199,0
2024-04-26 18:30:00,2340.815,2341.409,2338.861,2339.105,1058,199,0
2024-04-26 18:45:00,2339.093,2341.041,2339.013,2340.851,999,199,0
2024-04-26 19:00:00,2340.814,2340.891,2338.189,2338.818,1114,199,0
2024-04-26 19:15:00,2338.789,2338.826,2336.104,2338.365,957,199,0
2024-04-26 19:30:00,2338.36,2338.529,2337.079,2338.19,970,200,0
2024-04-26 19:45:00,2338.193,2340.174,2338.193,2339.895,1054,199,0
2024-04-26 20:00:00,2339.946,2340.112,2338.777,2339.229,723,199,0
2024-04-26 20:15:00,2339.229,2339.334,2337.955,2338.094,628,199,0
2024-04-26 20:30:00,2338.128,2338.698,2336.598,2337.056,1199,199,0
2024-04-26 20:45:00,2337.005,2337.951,2336.32,2337.792,894,199,0
2024-04-28 22:00:00,2333.884,2335.091,2332.476,2335.042,756,200,0
2024-04-28 22:15:00,2335.033,2335.932,2334.14,2335.196,866,199,0
2024-04-28 22:30:00,2335.241,2336.096,2334.239,2334.751,1134,199,0
2024-04-28 22:45:00,2334.796,2334.929,2333.936,2334.733,752,199,0
2024-04-28 23:00:00,2334.679,2335.947,2334.295,2335.143,841,199,0
2024-04-28 23:15:00,2335.141,2336.411,2334.642,2336.054,664,199,0
2024-04-28 23:30:00,2336.027,2336.811,2335.602,2335.865,730,200,0
2024-04-28 23:45:00,2335.865,2336.825,2335.596,2335.987,666,200,0
2024-04-29 00:00:00,2335.937,2336.331,2334.548,2335.687,1046,199,0
2024-04-29 00:15:00,2335.695,2335.855,2334.004,2334.209,938,200,0
2024-04-29 00:30:00,2334.214,2334.92,2331.429,2332.191,873,199,0
2024-04-29 00:45:00,2332.174,2332.537,2330.584,2332.062,1039,199,0
2024-04-29 01:00:00,2332.015,2332.015,2324.164,2326.581,3288,199,0
2024-04-29 01:15:00,2326.568,2329.515,2322.345,2329.076,2635,200,0
2024-04-29 01:30:00,2329.126,2329.249,2319.735,2326.774,4620,199,0
2024-04-29 01:45:00,2326.782,2331.215,2325.543,2330.989,2343,199,0
2024-04-29 02:00:00,2330.977,2331.531,2327.726,2327.815,1732,200,0
2024-04-29 02:15:00,2327.879,2329.529,2326.586,2327.564,1167,199,0
2024-04-29 02:30:00,2327.584,2328.687,2325.934,2327.485,1230,200,0
2024-04-29 02:45:00,2327.502,2329.259,2324.078,2324.282,1512,199,0
2024-04-29 03:00:00,2324.339,2326.045,2323.578,2324.964,1486,200,0
2024-04-29 03:15:00,2324.961,2326.705,2324.897,2326.063,1248,199,0
2024-04-29 03:30:00,2326.121,2327.298,2325.694,2326.398,844,199,0
2024-04-29 03:45:00,2326.395,2329.461,2325.678,2328.433,1102,200,0
2024-04-29 04:00:00,2328.443,2330.442,2327.357,2329.562,3333,199,0
2024-04-29 04:15:00,2329.609,2333.17,2329.006,2331.509,2808,199,0
2024-04-29 04:30:00,2331.484,2333.163,2330.431,2332.187,2438,199,0
2024-04-29 04:45:00,2332.127,2333.196,2331.485,2332.563,1904,199,0
2024-04-29 05:00:00,2332.593,2336.502,2332.346,2334.393,2299,199,0
2024-04-29 05:15:00,2334.408,2334.651,2332.689,2333.745,1239,199,0
2024-04-29 05:30:00,2333.707,2333.878,2330.399,2330.513,1488,199,0
2024-04-29 05:45:00,2330.512,2331.958,2329.323,2330.552,1394,199,0
2024-04-29 06:00:00,2330.599,2332.448,2329.454,2331.811,1866,199,0
2024-04-29 06:15:00,2331.834,2333.524,2330.743,2330.834,1356,199,0
2024-04-29 06:30:00,2330.809,2331.628,2328.548,2328.614,1564,199,0
2024-04-29 06:45:00,2328.641,2329.241,2327.461,2329.196,1247,199,0
2024-04-29 07:00:00,2329.141,2332.415,2329.033,2332.005,2670,199,0
2024-04-29 07:15:00,2332.049,2333.768,2331.117,2333.057,2425,199,0
2024-04-29 07:30:00,2333.078,2337.905,2333.078,2336.035,3214,199,0
2024-04-29 07:45:00,2336.05,2337.365,2334.724,2337.317,1440,199,0
2024-04-29 08:00:00,2337.246,2338.033,2336.358,2336.712,1497,199,0
2024-04-29 08:15:00,2336.742,2338.342,2336.156,2338.342,1170,200,0
2024-04-29 08:30:00,2338.394,2341.28,2337.759,2339.371,1906,199,0
2024-04-29 08:45:00,2339.416,2339.534,2337.701,2338.086,1282,199,0
2024-04-29 09:00:00,2337.978,2339.334,2336.664,2338.231,1481,199,0
2024-04-29 09:15:00,2338.268,2338.659,2337.28,2337.392,985,199,0
2024-04-29 09:30:00,2337.432,2339.683,2337.196,2339.66,1139,199,0
2024-04-29 09:45:00,2339.697,2344.345,2339.697,2343.164,1786,199,0
2024-04-29 10:00:00,2343.16,2343.405,2342.0,2342.462,1155,199,0
2024-04-29 10:15:00,2342.483,2344.154,2342.032,2342.712,1199,200,0
2024-04-29 10:30:00,2342.68,2343.328,2339.867,2340.883,1056,200,0
2024-04-29 10:45:00,2340.852,2342.085,2339.992,2341.174,1163,200,0
2024-04-29 11:00:00,2341.17,2341.666,2339.973,2340.931,935,200,0
2024-04-29 11:15:00,2340.938,2342.898,2340.543,2342.668,853,199,0
2024-04-29 11:30:00,2342.651,2342.872,2338.372,2338.501,1389,200,0
2024-04-29 11:45:00,2338.552,2339.675,2335.378,2337.059,1655,199,0
2024-04-29 12:00:00,2337.022,2337.57,2334.864,2335.64,1360,199,0
2024-04-29 12:15:00,2335.592,2336.413,2333.294,2333.874,1855,199,0
2024-04-29 12:30:00,2333.916,2334.196,2329.147,2329.911,1849,199,0
2024-04-29 12:45:00,2329.88,2333.252,2328.273,2331.869,2007,200,0
2024-04-29 13:00:00,2331.824,2334.023,2331.207,2332.424,2233,199,0
2024-04-29 13:15:00,2332.427,2334.5,2330.992,2333.929,1902,199,0
2024-04-29 13:30:00,2333.96,2336.509,2325.574,2330.914,4464,199,0
2024-04-29 13:45:00,2330.877,2335.132,2327.522,2333.919,3497,199,0
2024-04-29 14:00:00,2333.977,2338.375,2333.862,2334.586,2999,199,0
2024-04-29 14:15:00,2334.645,2339.345,2333.896,2338.758,2515,199,0
2024-04-29 14:30:00,2338.809,2339.504,2335.766,2338.143,2472,199,0
2024-04-29 14:45:00,2338.111,2338.123,2334.844,2337.767,2081,199,0
2024-04-29 15:00:00,2337.804,2337.979,2334.6,2334.925,1967,199,0
2024-04-29 15:15:00,2334.963,2337.827,2332.771,2337.608,2077,199,0
2024-04-29 15:30:00,2337.606,2338.951,2336.199,2338.108,1655,199,0
2024-04-29 15:45:00,2338.117,2338.546,2336.524,2337.783,1453,200,0
2024-04-29 16:00:00,2337.799,2344.059,2337.33,2343.361,1803,199,0
2024-04-29 16:15:00,2343.345,2346.718,2341.391,2343.755,2470,200,0
2024-04-29 16:30:00,2343.687,2344.626,2341.871,2344.24,2750,199,0
2024-04-29 16:45:00,2344.209,2346.414,2342.143,2342.916,2979,199,0
2024-04-29 17:00:00,2342.947,2345.758,2342.39,2345.125,2028,199,0
2024-04-29 17:15:00,2345.157,2346.639,2343.883,2345.726,1974,199,0
2024-04-29 17:30:00,2345.756,2346.21,2341.336,2341.704,1431,199,0
2024-04-29 17:45:00,2341.727,2342.225,2339.775,2342.134,1391,199,0
2024-04-29 18:00:00,2342.127,2343.832,2341.324,2342.223,1572,199,0
2024-04-29 18:15:00,2342.26,2343.076,2338.21,2338.554,1385,199,0
2024-04-29 18:30:00,2338.609,2339.692,2337.526,2339.234,1475,199,0
2024-04-29 18:45:00,2339.265,2341.285,2339.152,2341.199,1100,199,0
2024-04-29 19:00:00,2341.147,2341.17,2333.05,2337.643,3097,199,0
2024-04-29 19:15:00,2337.611,2337.611,2334.469,2335.842,1435,199,0
2024-04-29 19:30:00,2335.872,2335.902,2332.976,2333.856,1450,200,0
2024-04-29 19:45:00,2333.895,2336.097,2333.393,2335.628,1216,199,0
2024-04-29 20:00:00,2335.677,2336.739,2335.221,2336.739,718,199,0
2024-04-29 20:15:00,2336.728,2336.728,2335.66,2335.916,536,199,0
2024-04-29 20:30:00,2335.93,2336.95,2335.574,2336.781,616,200,0
2024-04-29 20:45:00,2336.779,2337.11,2335.186,2335.198,563,200,0
2024-04-29 22:00:00,2334.576,2336.139,2334.274,2335.928,452,600,0
2024-04-29 22:15:00,2335.926,2335.926,2334.47,2335.269,356,600,0
2024-04-29 22:30:00,2335.292,2335.292,2333.791,2334.76,483,600,0
2024-04-29 22:45:00,2334.784,2334.989,2333.858,2334.755,452,599,0
2024-04-29 23:00:00,2334.75,2334.961,2332.635,2334.625,869,199,0
2024-04-29 23:15:00,2334.669,2334.669,2333.178,2333.44,615,199,0
2024-04-29 23:30:00,2333.436,2334.111,2332.807,2333.064,599,200,0
2024-04-29 23:45:00,2333.088,2334.393,2332.852,2333.173,911,199,0
2024-04-30 00:00:00,2333.178,2333.919,2331.68,2333.444,1257,200,0
2024-04-30 00:15:00,2333.444,2333.626,2332.165,2332.949,846,200,0
2024-04-30 00:30:00,2332.941,2334.789,2332.912,2334.425,880,200,0
2024-04-30 00:45:00,2334.452,2334.757,2332.898,2333.913,1165,199,0
2024-04-30 01:00:00,2333.884,2335.372,2332.396,2333.3,2087,199,0
2024-04-30 01:15:00,2333.334,2335.535,2332.684,2335.34,1342,200,0
2024-04-30 01:30:00,2335.29,2336.025,2333.912,2335.037,1315,199,0
2024-04-30 01:45:00,2335.063,2336.113,2333.797,2333.973,1242,199,0
2024-04-30 02:00:00,2334.02,2334.434,2329.582,2329.648,1430,200,0
2024-04-30 02:15:00,2329.699,2332.181,2329.699,2330.588,1122,200,0
2024-04-30 02:30:00,2330.538,2330.648,2326.82,2329.533,1853,199,0
2024-04-30 02:45:00,2329.582,2331.551,2328.969,2331.301,1246,199,0
2024-04-30 03:00:00,2331.265,2331.649,2328.802,2329.313,1537,199,0
2024-04-30 03:15:00,2329.342,2330.629,2328.538,2328.538,1120,199,0
2024-04-30 03:30:00,2328.595,2330.559,2328.595,2330.074,881,199,0
2024-04-30 03:45:00,2330.061,2330.329,2328.728,2329.19,733,199,0
2024-04-30 04:00:00,2329.227,2329.492,2327.561,2327.561,820,199,0
2024-04-30 04:15:00,2327.518,2328.563,2326.086,2326.488,906,199,0
2024-04-30 04:30:00,2326.478,2326.586,2324.909,2326.309,1106,199,0
2024-04-30 04:45:00,2326.339,2326.779,2325.89,2326.442,761,199,0
2024-04-30 05:00:00,2326.435,2327.009,2325.281,2325.932,1311,199,0
2024-04-30 05:15:00,2325.953,2326.473,2324.419,2324.68,947,200,0
2024-04-30 05:30:00,2324.7,2324.806,2321.786,2322.357,1701,199,0
2024-04-30 05:45:00,2322.392,2323.993,2321.741,2322.961,1420,200,0
2024-04-30 06:00:00,2322.956,2323.564,2319.027,2321.736,1896,200,0
2024-04-30 06:15:00,2321.744,2322.988,2320.164,2320.471,1528,199,0
2024-04-30 06:30:00,2320.457,2321.713,2318.742,2321.058,1838,199,0
2024-04-30 06:45:00,2321.018,2323.173,2320.544,2322.372,1340,199,0
2024-04-30 07:00:00,2322.426,2322.634,2319.593,2321.067,1412,199,0
2024-04-30 07:15:00,2321.098,2321.393,2316.874,2316.975,1555,199,0
2024-04-30 07:30:00,2317.02,2318.354,2315.381,2316.443,1547,199,0
2024-04-30 07:45:00,2316.445,2318.418,2315.28,2317.527,1344,199,0
2024-04-30 08:00:00,2317.519,2318.458,2316.039,2316.124,1468,199,0
2024-04-30 08:15:00,2316.092,2316.272,2311.209,2313.372,1483,199,0
2024-04-30 08:30:00,2313.314,2315.135,2312.356,2312.447,1381,199,0
2024-04-30 08:45:00,2312.411,2313.518,2310.672,2312.87,1380,199,0
2024-04-30 09:00:00,2312.825,2314.679,2312.246,2314.332,1638,200,0
2024-04-30 09:15:00,2314.352,2317.13,2313.788,2314.897,1325,199,0
2024-04-30 09:30:00,2314.882,2317.244,2314.312,2317.002,1224,199,0
2024-04-30 09:45:00,2316.925,2317.423,2314.733,2314.776,1110,200,0
2024-04-30 10:00:00,2314.785,2317.197,2314.183,2317.163,1057,199,0
2024-04-30 10:15:00,2317.178,2317.961,2315.537,2317.408,1236,199,0
2024-04-30 10:30:00,2317.433,2317.855,2315.294,2315.781,995,200,0
2024-04-30 10:45:00,2315.784,2317.158,2314.951,2315.479,1197,199,0
2024-04-30 11:00:00,2315.416,2315.487,2312.768,2314.09,1364,200,0
2024-04-30 11:15:00,2314.103,2315.56,2313.426,2314.001,1054,199,0
2024-04-30 11:30:00,2313.979,2313.979,2311.51,2311.85,1464,200,0
2024-04-30 11:45:00,2311.811,2313.532,2309.449,2312.702,1615,200,0
2024-04-30 12:00:00,2312.657,2312.658,2309.653,2312.23,2075,199,0
2024-04-30 12:15:00,2312.247,2313.363,2308.047,2310.101,2166,199,0
2024-04-30 12:30:00,2310.03,2310.03,2304.574,2308.065,4955,199,0
2024-04-30 12:45:00,2308.034,2309.976,2305.228,2306.056,2982,199,0
2024-04-30 13:00:00,2306.025,2307.901,2303.022,2306.127,3167,199,0
2024-04-30 13:15:00,2306.119,2306.769,2302.808,2305.204,2362,199,0
2024-04-30 13:30:00,2305.236,2311.689,2303.404,2309.983,5213,199,0
2024-04-30 13:45:00,2309.921,2313.282,2307.325,2307.479,4087,199,0
2024-04-30 14:00:00,2307.39,2310.64,2298.664,2300.802,5489,199,0
2024-04-30 14:15:00,2300.765,2306.963,2299.386,2301.444,4656,199,0
2024-04-30 14:30:00,2301.498,2301.709,2295.794,2298.133,4708,199,0
2024-04-30 14:45:00,2298.185,2302.389,2293.093,2293.347,3964,199,0
2024-04-30 15:00:00,2293.38,2299.008,2293.218,2296.949,4422,199,0
2024-04-30 15:15:00,2296.906,2300.502,2296.187,2299.158,3179,199,0
2024-04-30 15:30:00,2299.205,2299.828,2294.915,2295.006,2258,199,0
2024-04-30 15:45:00,2295.032,2297.009,2294.306,2295.834,1995,200,0
2024-04-30 16:00:00,2295.798,2299.308,2295.798,2297.788,1810,199,0
2024-04-30 16:15:00,2297.733,2298.916,2296.423,2298.59,1682,199,0
2024-04-30 16:30:00,2298.592,2298.9,2294.892,2295.492,2077,199,0
2024-04-30 16:45:00,2295.446,2298.207,2294.45,2294.705,1834,199,0
2024-04-30 17:00:00,2294.708,2297.201,2294.708,2295.467,1801,199,0
2024-04-30 17:15:00,2295.411,2296.431,2291.545,2292.484,2257,200,0
2024-04-30 17:30:00,2292.52,2295.917,2291.823,2294.092,1773,199,0
2024-04-30 17:45:00,2294.111,2296.232,2293.72,2295.913,1322,200,0
2024-04-30 18:00:00,2295.958,2297.498,2295.048,2295.592,1438,199,0
2024-04-30 18:15:00,2295.584,2297.011,2294.711,2295.116,1149,199,0
2024-04-30 18:30:00,2295.064,2296.751,2293.173,2293.441,1116,199,0
2024-04-30 18:45:00,2293.49,2293.753,2289.843,2290.128,1504,199,0
2024-04-30 19:00:00,2290.078,2292.851,2289.626,2291.832,1384,199,0
2024-04-30 19:15:00,2291.834,2293.146,2291.113,2292.748,1182,199,0
2024-04-30 19:30:00,2292.734,2294.678,2292.07,2293.869,1408,199,0
2024-04-30 19:45:00,2293.914,2294.855,2289.307,2290.788,1998,199,0
2024-04-30 20:00:00,2290.738,2293.467,2290.458,2290.789,1572,199,0
2024-04-30 20:15:00,2290.836,2292.371,2290.784,2290.845,1011,200,0
2024-04-30 20:30:00,2290.798,2290.989,2285.057,2287.324,1501,199,0
2024-04-30 20:45:00,2287.319,2287.422,2284.967,2285.328,951,199,0
2024-04-30 22:00:00,2287.354,2289.252,2287.021,2288.476,638,600,0
2024-04-30 22:15:00,2288.475,2291.044,2287.985,2290.446,670,600,0
2024-04-30 22:30:00,2290.488,2291.656,2289.854,2291.639,503,600,0
2024-04-30 22:45:00,2291.532,2291.655,2290.35,2291.095,589,599,0
2024-04-30 23:00:00,2291.096,2292.653,2291.047,2291.676,781,199,0
2024-04-30 23:15:00,2291.658,2292.508,2290.867,2291.987,712,199,0
2024-04-30 23:30:00,2291.989,2293.278,2291.665,2292.744,680,200,0
2024-04-30 23:45:00,2292.765,2292.841,2289.866,2291.244,1025,200,0
2024-05-01 00:00:00,2291.256,2292.869,2291.256,2292.266,1142,199,0
2024-05-01 00:15:00,2292.263,2292.646,2288.176,2289.792,1068,200,0
2024-05-01 00:30:00,2289.813,2290.57,2287.855,2287.921,1087,199,0
2024-05-01 00:45:00,2287.887,2288.613,2285.66,2286.906,1432,200,0
2024-05-01 01:00:00,2286.899,2288.697,2286.379,2287.225,1179,200,0
2024-05-01 01:15:00,2287.188,2288.648,2286.825,2287.711,838,200,0
2024-05-01 01:30:00,2287.76,2288.326,2286.008,2288.252,915,199,0
2024-05-01 01:45:00,2288.2,2289.493,2287.598,2287.946,1587,200,0
2024-05-01 02:00:00,2287.975,2288.653,2286.74,2287.26,917,199,0
2024-05-01 02:15:00,2287.281,2288.109,2287.147,2287.743,681,200,0
2024-05-01 02:30:00,2287.74,2288.371,2286.762,2288.107,801,199,0
2024-05-01 02:45:00,2288.112,2288.636,2287.064,2287.985,782,200,0
2024-05-01 03:00:00,2287.979,2288.366,2286.823,2287.242,764,199,0
2024-05-01 03:15:00,2287.259,2287.457,2284.803,2287.442,943,199,0
2024-05-01 03:30:00,2287.454,2287.475,2285.249,2285.578,820,199,0
2024-05-01 03:45:00,2285.572,2285.772,2282.949,2284.047,949,199,0
2024-05-01 04:00:00,2284.01,2284.499,2281.858,2282.583,1027,200,0
2024-05-01 04:15:00,2282.577,2283.456,2281.557,2283.364,821,199,0
2024-05-01 04:30:00,2283.348,2285.498,2283.131,2284.266,921,199,0
2024-05-01 04:45:00,2284.271,2284.479,2283.014,2283.239,809,199,0
2024-05-01 05:00:00,2283.19,2286.532,2282.539,2286.256,910,200,0
2024-05-01 05:15:00,2286.263,2286.762,2284.745,2285.428,994,200,0
2024-05-01 05:30:00,2285.44,2287.87,2285.383,2287.029,956,200,0
2024-05-01 05:45:00,2287.079,2288.427,2286.878,2287.477,871,199,0
2024-05-01 06:00:00,2287.432,2288.17,2286.413,2287.544,1039,199,0
2024-05-01 06:15:00,2287.541,2289.325,2287.384,2288.834,916,200,0
2024-05-01 06:30:00,2288.814,2289.744,2287.451,2288.679,1101,199,0
2024-05-01 06:45:00,2288.699,2289.033,2286.664,2286.867,1109,199,0
2024-05-01 07:00:00,2286.88,2287.963,2286.259,2286.527,1072,200,0
2024-05-01 07:15:00,2286.468,2287.454,2285.94,2286.791,1178,199,0
2024-05-01 07:30:00,2286.746,2287.039,2283.484,2283.948,1168,199,0
2024-05-01 07:45:00,2283.964,2286.209,2283.519,2285.785,1040,199,0
2024-05-01 08:00:00,2285.735,2286.818,2284.611,2285.742,1054,199,0
2024-05-01 08:15:00,2285.735,2285.958,2283.799,2285.869,1148,200,0
2024-05-01 08:30:00,2285.863,2286.622,2284.423,2284.798,944,200,0
2024-05-01 08:45:00,2284.789,2286.422,2283.868,2286.189,1255,199,0
2024-05-01 09:00:00,2286.244,2289.318,2285.67,2288.331,1308,199,0
2024-05-01 09:15:00,2288.295,2288.295,2286.064,2287.379,1083,199,0
2024-05-01 09:30:00,2287.407,2289.844,2287.271,2289.525,1368,199,0
2024-05-01 09:45:00,2289.512,2293.105,2289.375,2291.895,1245,199,0
2024-05-01 10:00:00,2291.878,2291.972,2289.101,2291.504,1219,199,0
2024-05-01 10:15:00,2291.478,2292.16,2290.332,2291.603,1245,199,0
2024-05-01 10:30:00,2291.568,2292.013,2290.111,2291.018,1063,199,0
2024-05-01 10:45:00,2291.011,2294.339,2290.708,2293.117,1273,199,0
2024-05-01 11:00:00,2293.127,2293.775,2291.37,2292.539,1283,200,0
2024-05-01 11:15:00,2292.543,2294.75,2292.085,2294.647,1184,199,0
2024-05-01 11:30:00,2294.692,2297.093,2294.007,2294.651,1219,200,0
2024-05-01 11:45:00,2294.638,2294.947,2293.403,2294.535,1046,199,0
2024-05-01 12:00:00,2294.486,2298.058,2294.174,2297.427,1719,199,0
2024-05-01 12:15:00,2297.514,2298.345,2294.444,2295.564,2465,199,0
2024-05-01 12:30:00,2295.611,2298.258,2294.092,2297.322,2785,199,0
2024-05-01 12:45:00,2297.382,2300.028,2296.959,2298.189,2167,199,0
2024-05-01 13:00:00,2298.249,2298.492,2295.15,2296.197,1771,199,0
2024-05-01 13:15:00,2296.196,2302.242,2295.687,2301.056,2030,199,0
2024-05-01 13:30:00,2301.041,2303.171,2299.476,2302.062,3402,199,0
2024-05-01 13:45:00,2302.022,2303.46,2299.772,2303.043,2835,199,0
2024-05-01 14:00:00,2303.092,2310.411,2302.57,2309.806,7246,199,0
2024-05-01 14:15:00,2309.778,2309.785,2303.619,2305.819,3833,199,0
2024-05-01 14:30:00,2305.869,2306.259,2299.62,2300.151,3006,199,0
2024-05-01 14:45:00,2300.114,2304.913,2297.356,2304.382,2878,199,0
2024-05-01 15:00:00,2304.431,2305.907,2303.227,2304.833,2548,199,0
2024-05-01 15:15:00,2304.798,2309.064,2302.488,2308.646,2460,199,0
2024-05-01 15:30:00,2308.599,2310.459,2306.897,2307.665,2198,199,0
2024-05-01 15:45:00,2307.645,2308.542,2305.913,2307.259,1812,199,0
2024-05-01 16:00:00,2307.29,2307.353,2303.251,2304.661,1806,200,0
2024-05-01 16:15:00,2304.627,2305.833,2301.818,2305.765,1657,199,0
2024-05-01 16:30:00,2305.771,2306.873,2303.973,2303.973,1526,199,0
2024-05-01 16:45:00,2303.986,2307.003,2303.497,2303.719,1479,199,0
2024-05-01 17:00:00,2303.773,2304.954,2302.198,2303.495,1505,199,0
2024-05-01 17:15:00,2303.438,2304.627,2299.624,2299.993,1762,199,0
2024-05-01 17:30:00,2300.041,2301.397,2298.285,2300.427,1696,199,0
2024-05-01 17:45:00,2300.439,2300.785,2297.597,2299.826,1486,199,0
2024-05-01 18:00:00,2299.778,2307.444,2295.825,2303.581,9363,199,0
2024-05-01 18:15:00,2303.641,2313.896,2303.056,2313.445,4396,199,0
2024-05-01 18:30:00,2313.367,2324.941,2307.196,2324.093,12976,199,0
2024-05-01 18:45:00,2324.061,2328.284,2320.607,2325.242,8253,199,0
2024-05-01 19:00:00,2325.282,2327.862,2318.437,2323.235,5272,199,0
2024-05-01 19:15:00,2323.309,2323.949,2313.676,2321.51,5072,199,0
2024-05-01 19:30:00,2321.453,2322.866,2313.947,2314.986,3743,199,0
2024-05-01 19:45:00,2314.94,2317.952,2309.724,2309.724,3129,199,0
2024-05-01 20:00:00,2309.757,2314.558,2306.997,2314.124,2679,199,0
